,<n_e>,<n_e> Err,Blob Size [rhos],Blob Size2 [rhos],Blob Size3 [rhos],Blob size Err [rhos],Blob size2 Err [rhos],Bt,Cs,Efold,EfoldErr,Ip,Ip Err,Lambda Div,Lambda Div Err,Rho,Rhos,Rhos Err,Shots,Tau,Tau Err,Theta Div,Theta Div Err,vBin,vP,vP Err,vP2,vP3,vPExB,vPExB Err,vR,vR Err,vR2,vR3,Z,Mu,Conf
29,3.7248230181e+19,inf,33.3337618911,2.85207324963,15.478007456,74.3161612795,74.3161612795,-1.42420017719,28508.108362,,,243.85796875,1907.22644043,0.524832846857,0.0308543652714,1.06495724973,0.00105084995733,,51132.0,1.1603133612e-05,2.65075530983e-07,,,258.301003237,2673.72536078,1733.19191375,77.2377212739,0.0921865436757,3086.8546602,5103.54632096,1401.7819654,2990.02077384,246.48274318,-15.6994586337,1,2,LSN
30,3.89355011425e+19,inf,19.4850920532,0.166668701885,8.25490086124,47.483049858,47.483049858,-1.42459654808,40838.9575872,,,242.752625,781.87322998,2.78280310013,0.752306061377,1.00964114865,0.00146466941137,,51133.0,6.12662166396e-06,3.77172513861e-07,,,39.8448872598,-4219.54183848,3065.09319271,-11.9146765727,-0.0584155031228,5440.96361062,9072.07482438,1973.46946543,4588.89395439,38.0217769563,-15.6997849371,1,2,LSN
31,3.89123586218e+19,inf,7.48248179563,0.104875711949,3.90414464219,25.1102134587,25.1102134587,-1.4245865345,30002.0808783,,,242.770828125,778.548461914,2.60524816218,0.744954291983,1.02448365433,0.00108234488466,,51133.0,3.57621527667e-06,2.37151882775e-07,,,31.7407319109,1931.88015449,1825.73289325,9.49128644972,0.127582341461,8191.53190807,12539.7545118,1181.59300571,3803.98021661,30.2884391108,-15.6989654525,1,2,LSN
32,3.88835074367e+19,inf,5.61287239774,0.416459298488,1.73248151528,28.494874739,28.494874739,-1.42457091808,34063.8837746,,,242.788203125,786.470825195,1.99417267787,0.453990126964,1.03812702462,0.00123597942625,,51133.0,2.88607259798e-06,8.88772669374e-08,,,178.35141263,2286.37830947,1299.77299627,53.3312301432,0.107803003905,3591.14128055,5850.23494821,741.946508253,3742.88067236,170.191087541,-15.6992620316,1,2,LSN
33,3.88266934718e+19,inf,37.8493594487,3.65979087224,33.748664887,64.9034488072,64.9034488072,-1.42455136776,25966.5908915,,,242.799859375,795.772277832,1.07904043051,0.267328123056,1.05296142459,0.00094707647363,,51133.0,1.9434114832e-05,1.47396899831e-06,,,178.35141263,835.02512172,238.578606206,53.3312301432,0.295084494838,2917.82479971,4454.24898705,1644.6628155,2778.01839629,170.191087541,-15.6944541594,1,2,LSN
34,3.87656925667e+19,inf,11.4332196134,1.43884770508,9.65179269768,32.0849884214,32.0849884214,-1.42454051971,30632.6220626,,,242.793890625,793.725341797,1.21937078777,0.263416442588,1.06529967368,0.00112216814233,,51133.0,1.05619099816e-05,5.36434099333e-07,,,152.872828788,651.158150772,139.918280331,45.7125962446,0.378321090685,4946.98174268,7899.74685339,1025.47110924,2868.85344187,145.878238014,-15.6908806305,1,2,LSN
35,4.43163747094e+19,inf,9.05939799308,0.15149504987,4.71692551922,29.5628842636,29.5628842636,-1.42498135567,45485.0460199,,,243.0311875,842.845275879,4.29021608306,0.419997599392,1.00987606571,0.00164425225966,,51138.0,3.89067086984e-06,7.26170313673e-07,,,64.0239399346,-3268.73081836,2462.73965728,19.1447570076,-0.0754067554803,7950.36429597,11186.1495781,1993.43910024,6318.34532804,61.0945428322,-15.6996401033,1,2,LSN
36,4.42400817966e+19,inf,7.17103575077,0.675897831961,3.92349461179,24.5662101121,24.5662101121,-1.42498755455,37431.6567077,,,243.025015625,847.862243652,4.10101853333,0.803447055383,1.0240099729,0.00136019791747,,51138.0,4.66381492734e-06,6.57127243611e-07,,,197.125065591,1750.6228429,1149.73410854,58.9449362257,0.140790033348,5977.96021406,9174.80786791,1144.28407707,3843.94528236,188.105784009,-15.69873965,1,2,LSN
37,4.41500713767e+19,inf,16.4655666662,0.919233869794,11.1984386404,31.8596407868,31.8596407868,-1.4249945879,32639.0477455,,,243.02803125,840.683654785,1.12428904922,0.290261812978,1.03822530908,0.00119191917254,,51138.0,7.16708444624e-06,3.75069041564e-08,,,152.872828788,2007.46855793,1077.58348162,45.7125962446,0.122779007064,3470.51953611,5876.75079623,1862.35194927,3462.05558608,145.878238014,-15.699042059,1,2,LSN
38,4.40686151573e+19,inf,16.4950631532,0.551117789379,15.8701546734,32.4598276303,32.4598276303,-1.42499566078,33560.0635167,,,243.04103125,825.809753418,0.772587903132,0.0777072685296,1.05293772997,0.00123147617612,,51138.0,9.06029661633e-06,1.52498393759e-07,,,74.9079700802,611.267307718,581.369663478,22.3993419902,0.40297848415,2559.88284145,4820.71769315,2157.07254167,3715.91924044,71.4805809989,-15.6896520489,1,2,LSN
39,4.39869566277e+19,inf,25.13246298,4.77119640091,16.0578852562,46.566763169,46.566763169,-1.42498898506,31756.6157245,,,243.052171875,819.357971191,1.00419272615,0.0143771606821,1.06535438251,0.00117128659658,,51138.0,1.26829150562e-05,9.76828193691e-08,,,440.627282393,1785.48018674,226.401337278,131.756149125,0.138041864963,4213.39855368,6154.36317032,1482.97024818,2741.2603285,420.467262884,-15.6987884652,1,2,LSN
40,4.33136113088e+19,inf,,,,,,-1.42476928234,,0.00877087346227,0.000692057879766,243.312125,1092.12463379,10.7492256105,2.98182289256,1.00856774492,,,51139.0,4.53515082719e-06,1.09010771265e-07,,,624.216224899,2087.56218216,0.0,186.651156434,0.118068810604,6278.40903071,22387.1106326,3585.57643336,7785.3576106,595.656982859,-15.6991096456,1,2,LSN
41,4.32682586532e+19,inf,20.2079332038,0.797685422005,10.2709673713,53.2480493778,53.2480493778,-1.42475664616,30292.6947454,0.0114233140484,0.0034240413716,243.3114375,1091.70507812,3.01021955667,0.727319365549,1.0222012128,0.00108987028768,9.58287497358e-05,51139.0,7.54384536557e-06,1.47173133554e-06,,,115.242770527,2514.25071609,1905.80277479,34.4603806976,0.0980333076805,4125.82520608,6891.74778019,1483.86155824,3733.50839393,109.96989734,-15.69938545,1,2,LSN
42,4.32009993279e+19,inf,11.8278011432,0.232100984937,7.98799923538,37.3979628579,37.3979628579,-1.42474007607,29781.576516,0.0396228643984,0.0140891952774,243.31309375,1090.62939453,3.10276486645,0.0954730052302,1.03601808711,0.00107754565718,5.70310069611e-05,51139.0,8.1131369361e-06,1.13431900361e-06,,,30.8264744346,1158.52951203,1066.47060823,-9.21792824534,0.212721957828,4213.57584619,6070.05479891,1060.92548177,3205.76505994,29.4160045711,-15.697114874,1,2,LSN
43,4.30937397696e+19,inf,12.9840493844,2.48679537935,9.2201084038,28.5800065763,28.5800065763,-1.42473506927,27183.2336714,0.0678355998698,0.0145908333418,243.313296875,1088.13061523,1.50405155847,0.444147178091,1.05081545005,0.000989296685387,7.27105719162e-05,51139.0,7.22548486965e-06,5.9706873761e-07,,,340.48627468,1251.69384983,178.031897161,101.812530951,0.196894113991,3312.87959421,5417.34399008,1262.39591341,2770.96886507,324.907851224,-15.6975279664,1,2,LSN
44,4.29771079741e+19,inf,46.3266856186,2.64080970989,36.2005226422,86.9962128988,86.9962128988,-1.42474389076,28772.6894337,0.0219721844306,0.0059497379659,243.2989375,1072.08276367,1.77284941744,0.0215835927801,1.06493715883,0.00105277895054,0.000103376295776,51139.0,2.33823351253e-05,1.38761052122e-07,,,118.901250028,1301.57845262,886.049957396,35.5543483876,0.189350143091,4759.02738166,6169.39805324,1629.91197308,2852.57779355,113.46098699,-15.697713616,1,2,LSN
45,4.79578296773e+19,inf,16.9487428479,3.48586323609,6.76005446573,49.1099094688,49.1099094688,-1.42524445057,44684.4212835,0.0121951130801,0.00346288442087,245.59575,1618.96459961,11.4339805787,3.85191700489,1.00125944253,0.00160104622113,0.000231262268315,51141.0,4.47002023721e-06,8.32709441469e-07,,,1248.54650882,-5566.8341448,1419.26979666,-373.370415846,-0.0442779692901,7299.41102626,13580.6050586,2421.27755152,6974.00239488,1191.41215256,-15.6998774125,1,2,LSN
46,4.78620226321e+19,inf,24.0740535924,3.7047866538,14.7878901876,69.0095482105,69.0095482105,-1.4252436161,34276.1663561,0.00771575996522,0.00061789703276,245.579953125,1643.74462891,16.9644157734,4.91306799004,1.01556478895,0.00123340319361,0.000145107250613,51141.0,9.14996378554e-06,4.24240267162e-07,,,499.400412672,-2560.74370661,1753.33183558,-149.337286801,-0.0962536024673,7268.92481267,11562.9854189,1993.38832265,5547.98566525,476.549207268,-15.6994121546,1,2,LSN
47,4.7765661433e+19,inf,10.1269208084,0.80628235942,5.98509885992,32.7818271266,32.7818271266,-1.42524528503,36656.81794,0.0144830657091,0.00328907344216,245.55584375,1664.07836914,5.10965493844,1.22808585046,1.02898975561,0.00132586433325,0.0,51141.0,7.99185300859e-06,2.29229433169e-06,,,133.763849477,1355.25902692,1405.18952211,39.9985960442,0.181852319196,2426.12464427,4364.40119406,992.939806043,3031.55534322,127.643565218,-15.6978956198,1,2,LSN
48,4.7667413472e+19,inf,14.8546742688,0.378864397598,12.0220433974,34.5141624774,34.5141624774,-1.42524147034,28585.1352231,0.0175247493853,0.00103228283447,245.535921875,1673.80651855,3.67240616288,0.123694282817,1.04426879602,0.00103961635963,8.53629600713e-05,51141.0,8.99129974602e-06,1.39401144618e-06,,,43.8060833195,1008.86660905,819.804491507,-13.0991816288,0.244264593564,4269.62895432,6229.73066757,1390.04517169,3018.0586743,41.8017269554,-15.6962010381,1,2,LSN
49,4.75885345078e+19,inf,41.1210769258,9.51826761131,26.0321807266,71.4628603497,71.4628603497,-1.42523109913,29781.3988421,0.0255997451934,0.00329110112097,245.510359375,1676.77392578,1.5773650751,0.0121712633951,1.05692247948,0.00108910232793,0.000133792863296,51141.0,1.66070087741e-05,1.22024846761e-07,,,624.216410936,2087.5628043,0.0,186.651212064,0.118068845791,4850.8663938,7337.51714126,1707.21343912,2966.87913393,595.657160384,-15.6991143243,1,2,LSN
50,3.75153147495e+19,inf,8.48226157204,2.58116409426,3.05760103276,22.4565666352,22.4565666352,-1.42523217201,52365.9134291,,,162.6675625,454.158538818,3.00863920237,0.73325775598,1.0070713614,0.00188495569791,,51176.0,3.24732322613e-06,2.16721900048e-07,,,1498.27400228,-4592.63816946,590.451926029,-448.055379319,-0.0536700654953,9855.68607535,13725.5576103,1774.82870803,4691.7741748,1429.71023742,-15.6998188166,1,2,LSN
51,3.74057814011e+19,inf,9.55091854736,1.47698581972,3.03698279775,31.8462809205,31.8462809205,-1.4252294302,44920.1419074,,,162.65771875,446.493347168,0.951433976969,0.345847087633,1.02190804899,0.00162396399424,,51176.0,4.80290310213e-06,5.56429734192e-07,,,499.400412672,-3061.75877964,1419.26979666,-149.337286801,-0.080503922271,6079.26445801,9341.57221857,1026.86866561,3388.62220316,476.549207268,-15.6995894828,1,2,LSN
52,3.73094553864e+19,inf,37.5360971256,13.6882463338,14.0856061694,86.8812071096,86.8812071096,-1.42523300648,36625.892315,,,162.651296875,445.619750977,0.495471484708,0.116236243158,1.03640601317,0.00132917179407,,51176.0,9.71625388797e-06,4.70535324819e-07,,,1872.53556226,4759.6431938,1341.24894821,559.885659444,0.0517869470267,8808.8009394,15356.3550748,1926.89390704,4425.83588315,1786.87366098,-15.6998314658,1,2,LSN
53,3.72199067614e+19,inf,46.5256619844,9.89104417039,26.7877318829,166.836960968,166.836960968,-1.42523431778,32766.6537078,,,162.6461875,447.12298584,0.550697443476,0.0628444313108,1.04888358833,0.00119410300651,,51176.0,2.20746414056e-05,7.73671254068e-06,,,535.044957896,2057.74047852,318.415305965,159.988140609,0.119779790697,7983.89782588,16067.2006315,1449.05235297,5166.43337907,510.565276761,-15.6990884012,1,2,LSN
54,3.71309518727e+19,inf,8.62573950697,2.33363783942,2.25888520777,25.6025901337,25.6025901337,-1.42523384094,46204.2245387,,,162.645578125,446.740936279,0.374946349504,0.0,1.06414308634,0.00169270987153,,51176.0,5.27353937573e-06,1.54012458334e-08,,,749.055146065,2672.0803895,236.180770412,223.978735191,0.0922433186162,3835.97094969,5168.83824612,725.060910044,2151.14259453,714.784679487,-15.6994603062,1,2,LSN
55,2.56038720782e+19,inf,8.4725051466,0.177578257273,7.39923480037,22.5335916276,22.5335916276,-1.42482113838,50542.175444,0.0181207844696,0.00154862513586,162.4775625,474.777160645,0.878401114651,0.291449372005,1.01132197436,0.00183125527226,9.03731235966e-05,51180.0,6.46839491322e-06,2.43974176084e-08,,,50.2738506587,-1168.47440263,1336.60021596,15.0331469631,-0.210912136736,6726.77495418,11469.3810126,2094.78361355,5029.68787365,47.9735818179,-15.6971637263,1,2,LSN
56,2.55588624702e+19,inf,10.8532463215,1.52564378208,3.55977358183,43.1761969093,43.1761969093,-1.42482161522,42273.5013904,0.0142642839899,0.000719834421855,162.480453125,475.050720215,0.538202283595,0.0701771243606,1.02482649785,0.0015387331943,1.5062105396e-05,51180.0,6.89472353142e-06,1.61221902199e-06,,,340.48627468,2288.18504122,1932.44840346,101.812530951,0.107717827371,5161.35619545,8910.32605894,794.454150228,3082.85300029,324.907851224,-15.6992585218,1,2,LSN
57,2.55140441772e+19,inf,23.8559181495,4.00008095403,16.7923853978,45.752432968,45.752432968,-1.42482280731,33121.1574166,0.013321240871,0.000448046859346,162.48175,476.334381104,0.646276826052,0.162286675617,1.04027617142,0.0012121561354,0.0,51180.0,1.03568511147e-05,1.68885484743e-06,,,468.16572111,1983.18407305,390.547122961,139.990491809,0.124282199145,4550.94444963,7803.49629021,1965.36502475,3735.65938733,446.745794188,-15.699013722,1,2,LSN
58,2.54685155998e+19,inf,19.7249537203,2.69666132552,16.0366028395,34.6005336032,34.6005336032,-1.42481744289,36550.1188073,0.0244505052089,0.00875011768814,162.486390625,480.384307861,0.430550867025,0.00032635666983,1.10911178075,0.00137465063481,0.000380926669762,51180.0,1.23718771505e-05,1.09475865519e-06,,,299.62851699,1276.08929289,285.592757619,89.5953832349,0.193131171164,2899.8692364,4777.20535953,1781.84166201,3096.0622536,285.919421335,-15.6976214758,1,2,LSN
59,2.54039852623e+19,inf,10.3287547961,0.857387215198,6.55688348076,30.4690960498,30.4690960498,-1.4248124361,35500.3010703,0.0872637592062,0.0206597263466,162.482703125,475.347320557,0.41872018008,0.0427043893032,1.06795758046,0.001313118074,0.000171761747319,51180.0,6.31254312833e-06,1.05232203822e-06,,,178.351359476,1660.10897343,794.3914899,53.331214249,0.148464880977,2265.91036373,4364.51791303,1363.9450823,3963.73646602,170.19103682,-15.6985935462,1,2,LSN
60,4.38378452588e+19,inf,16.2137300584,3.04042614859,10.0675790096,29.9458802067,29.9458802067,-1.42554318905,47176.1546821,0.0166082954864,0.00145554390722,165.474125,1335.81994629,7.09099249914,2.47809233326,1.00866004283,0.00171047892751,6.69299764948e-05,51180.0,1.04136575098e-05,1.49131443977e-06,,,499.400412672,-2087.5628043,417.51256086,-149.337286801,-0.118068845791,4783.35921146,8448.55195123,1653.63434383,3026.96413231,476.549207268,-15.6991143243,1,2,LSN
61,4.36921159876e+19,inf,19.3392361202,87928.0016847,,,,-1.42554235458,46098.120882,0.0131657568131,0.000566618025907,165.446015625,1380.26098633,6.46888543393,1.64018553669,1.02648782486,0.00169473838985,9.70773508468e-05,51180.0,7.59311676711e-06,1.17756202731e-06,,,19625005.7214,,,0.0,,3968.11145065,5641.68212213,1698.65223851,3916.84278451,19625005.7214,,1,2,LSN
62,4.35541536666e+19,inf,26.6364359844,6.48335602291,14.682794945,58.9298665609,58.9298665609,-1.42554926872,40474.5194622,0.013037331087,0.000551128302927,165.42521875,1419.30932617,4.78673554659,2.10762969036,1.03505521374,0.00147993033493,0.00012007692883,51180.0,1.79329140643e-05,1.14276126349e-06,,,535.044957896,1834.07303521,44.7334886635,159.988140609,0.13438505799,5146.17968539,7424.12072143,1211.71123829,2679.4881105,510.565276761,-15.6988519278,1,2,LSN
63,4.34206773531e+19,inf,50.5553064456,6.80897046169,45.1371995846,325.345170231,325.345170231,-1.42556202412,37529.3256218,0.0168042190536,0.00176717676605,165.4199375,1435.17590332,2.56073511845,0.414776179959,1.04757507369,0.00137963182595,8.02385924752e-05,51180.0,2.00643520923e-05,1.97202955894e-06,,,468.187176325,-1565.67210322,0.0,-140.003281417,-0.157418202937,8733.38086292,13465.4532221,3103.64953298,19970.9919076,446.764270357,-15.6984237549,1,2,LSN
64,4.33005579067e+19,inf,198.161879428,271393.88772,,,,-1.42556476593,33425.8137423,0.0291371248356,0.00603631012486,165.4160625,1446.22998047,1.73899197144,0.0128625030619,1.06267639624,0.00124515819123,6.29290435029e-05,51180.0,1.72192725517e-05,2.55419935039e-06,,,19625005.7214,,,0.0,,14094.6910656,28696.9783493,2583.23914283,17295.0783011,19625005.7214,,1,2,LSN
65,2.3750871729e+19,inf,33.1626552424,5.24973152549,20.410084804,76.9295873876,76.9295873876,-1.4243118763,53883.7937335,0.0122403889001,0.00436279021488,243.240703125,1632.60949707,0.287201407334,0.0241947826843,1.01290469432,0.0019562015625,0.000110094841434,51358.0,1.0967090521e-05,3.55150268499e-07,,,936.395390667,-4662.22220681,2019.17616803,-280.019228539,-0.0528690222905,12492.0360336,17514.0324921,3640.54985265,8295.89711567,893.546618431,-15.6998195735,1,2,LSN
66,2.37357666382e+19,inf,23.0769129158,5.0930675137,12.6446393528,44.340795381,44.340795381,-1.42430627346,45133.5192497,0.00862184227831,0.00120339488425,243.276140625,1644.40625,0.268408705011,0.0351913937141,1.02588816813,0.00164567108933,8.26924878451e-05,51358.0,6.71383410484e-06,6.00587827932e-07,,,1248.39455852,4731.80761289,393.63450004,373.279652954,0.0520915539147,7015.62020778,12597.4339931,3099.40893535,5943.2659449,1191.28135822,-15.6998247713,1,2,LSN
67,2.37070561906e+19,inf,10.4528298057,2.94514715478,3.67933366241,28.5683810622,28.5683810622,-1.42429196835,39695.7539364,0.0157653426127,0.0163689695941,243.319484375,1655.10107422,0.164404994696,0.00418079399235,1.03858246356,0.00145329998362,4.40697782887e-05,51358.0,5.14271991626e-06,5.57500109142e-07,,,832.27987942,2764.86013459,204.958915091,248.863172894,0.0891480817494,3847.25198146,5429.0862332,1039.75631937,2838.45073945,794.202064254,-15.6994913906,1,2,LSN
68,2.36675199515e+19,inf,8.58335932239,1.92354327566,3.75290980209,19.0953955436,19.0953955436,-1.4242657423,32632.8173147,0.0494958212504,0.0518623248372,243.34753125,1654.18103027,0.149879049155,0.00616785885048,1.05240721754,0.00120154109604,0.00011021215359,51358.0,4.31966875012e-06,9.7795878608e-08,,,535.044798435,2147.20681593,292.197837292,159.988092926,0.114789477093,3881.77727577,5474.64412936,1043.89377763,2317.88074061,510.565124597,-15.6991582892,1,2,LSN
69,2.36344004623e+19,inf,18.9403206008,2.32988719851,14.9875238136,106.981505474,106.981505474,-1.42423844337,34938.6166241,0.169529388116,0.60322565408,243.369609375,1656.5201416,0.189945504539,0.0425826465187,1.06723238631,0.00129407174161,5.27162003478e-05,51358.0,1.20750877544e-05,1.73168373886e-06,,,249.691037123,1241.07618359,539.883351976,74.6631819549,0.198578047543,5862.46841339,8001.24702686,1606.19378427,9042.46064628,238.266706192,-15.6974855359,1,2,LSN
70,6.79725960794e+19,inf,14.4662801475,80955.8323457,9.16225291978,38.6796506042,38.6796506042,-1.42614507675,52780.0914379,0.011738380246,0.00143927976354,242.83140625,997.417297363,13.1704130854,3.57989022529,0.99704987915,0.00192965175474,0.00015602187001,51358.0,7.9600773707e-06,1.91471797365e-06,,,19625005.7214,-2713.83164559,1043.78140215,0.0,-0.090824286368,5665.21893312,13633.6641933,2221.0785883,5852.57831312,19625005.7214,-15.6994768538,1,2,LSN
71,6.77704662598e+19,inf,15.1761370319,0.483464324447,15.1069897833,30.6762151492,30.6762151492,-1.42614936829,42439.857016,0.00945542301333,0.000346896275102,242.82046875,992.76574707,5.93375195694,0.198909477694,1.01020497198,0.0015319912017,7.3394776573e-05,51358.0,1.3150550205e-05,4.80476114686e-06,,,56.3218329151,168.583944771,19.7675864443,16.8416409596,1.44954881025,3044.35127007,5056.62699635,1759.90868983,3492.69655629,53.7448415451,-15.5650077037,1,2,LSN
72,6.75522175998e+19,inf,15.5852306395,2.72754405586,13.4454993506,29.4856928739,29.4856928739,-1.42615997791,37718.8533365,0.0130003110659,0.00178817821644,242.806921875,994.999755859,3.90372575822,0.691329378331,1.02252807755,0.00136861977478,1.76313274096e-05,51358.0,1.39536766688e-05,6.96937941523e-07,,,267.525958931,773.041464225,132.096900815,79.9961514742,0.318726038736,1855.95089617,2473.21858058,1318.77613279,2483.92104565,255.285633069,-15.6935291564,1,2,LSN
73,6.73591345618e+19,inf,270.171744685,80.7049526082,9.87672364475,637.781511181,637.781511181,-1.42615783215,35004.3667456,0.0184897365808,0.00098568437379,242.80221875,993.115356445,2.53263553118,0.436050907681,1.03786088514,0.0012768626786,9.98940301627e-05,51358.0,1.37617266872e-05,1.26024653805e-06,,,7488.09682866,25050.7536516,0.0,2238.31964879,0.00983962312953,3710.84020233,5433.77607871,916.398072329,2161.66872235,7145.73434051,-15.6999961218,1,2,LSN
74,6.71771741835e+19,inf,4.29905725137,0.804461234709,2.95689679822,12.5446356617,12.5446356617,-1.42613983154,35814.4964489,0.0102700664889,0.00335929339139,242.814015625,998.180114746,1.83625929369,0.0748585280234,1.046736921,0.00131382971801,6.65603153653e-05,51358.0,4.65611543124e-06,1.95025876213e-06,,,226.997180967,-880.571946541,121.458199523,-67.8787867685,-0.279831468951,1440.57271805,2867.34908043,834.356176403,2406.68552407,216.610688734,-15.6950130827,1,2,LSN
75,6.32418813302e+19,inf,16.2325468414,3.15636729912,6.71797268807,46.1804176603,46.1804176603,1.42404150963,42849.4741705,0.00996686569105,0.000299716987006,338.53309375,1479.97741699,1.20458230695,1.3655914699,1.01100117348,0.00152831905019,0.000105333472379,52022.0,6.43956005353e-06,1.15436023381e-07,,,749.109602604,-3507.10498862,1082.31609683,-224.011336401,-0.07028163103,12564.3951277,15259.8320771,1594.39550878,4509.08259407,714.831531116,-15.6996853244,1,2,LSN
76,6.30207651438e+19,inf,20.0458369074,69109.8844275,,,,1.42403578758,39007.1408275,0.00918442114704,0.000135894592416,338.5036875,1505.11743164,4.74920320358,0.702959257527,1.02818119814,0.0013989665456,5.48078274843e-05,52022.0,4.9264925815e-06,1.02216605679e-06,,,19624999.8727,,,0.0,,5654.28073113,7367.06297756,657.472655823,2330.78894336,19624999.8727,,1,2,LSN
77,6.27859710328e+19,inf,14.9661441589,4.35052868889,3.5132365734,36.9726175814,36.9726175814,1.42404007912,33833.4050746,0.00933442094121,0.000272344640285,338.46309375,1539.95202637,4.09200050617,0.548391279098,1.04594384679,0.00122072499023,3.34533304714e-05,52022.0,3.54461191643e-06,1.99266461842e-07,,,1498.27377904,-5010.14998375,5.25097010895e-13,-448.055312563,-0.0491976445353,4053.89712891,5510.91866216,1209.91966944,2988.2321661,1429.71002439,-15.6998457814,1,2,LSN
78,6.25174922835e+19,inf,35.7682311688,211645.268622,,,,1.42404639721,37898.8128494,0.0122277842633,0.00169800099528,338.43540625,1552.86413574,2.54587784351,0.551119116953,1.06078255581,0.00137477513769,0.00019395481614,52022.0,1.48262244687e-05,2.20519830498e-07,,,19624999.8727,,,0.0,,3202.6420745,4066.38518452,862.088266222,1777.90187287,19624999.8727,,1,2,LSN
79,6.22185966446e+19,inf,30.8453114393,7.29339467381,22.7537994969,63.5690957047,63.5690957047,1.42403876781,29415.1352907,0.025897757766,0.00699694429721,338.4390625,1556.48132324,1.35282163454,0.809744658981,1.07403555492,0.00107086902975,0.000261419054453,52022.0,2.39804587584e-05,4.56722527624e-08,,,325.693121913,-929.977672568,159.185367377,-97.3922229927,-0.264973853154,1227.40886683,2037.06730387,1016.09141874,2086.82636312,310.790547736,-15.6955266272,1,2,LSN
80,1.25713506387e+20,inf,22.7515466319,5.92580388233,9.91248881177,52.9510204679,52.9510204679,1.42494690418,43667.2201368,0.0108159747901,0.000297081222951,338.5369375,1091.17089844,4.86128752755,8.06744797504,1.00264886127,0.00154882454311,9.26486994013e-05,52022.0,8.57710098155e-06,3.55898395548e-07,,,1070.06207696,3697.96839619,1026.16538617,319.959632804,0.0666543362658,6312.81567553,9921.17141184,1789.96446204,4135.50585752,1021.10659675,-15.6997193026,1,2,LSN
81,1.25418080806e+20,inf,20.5547065075,5.38657373377,13.7126347543,54.9210709453,54.9210709453,1.42494940758,38253.0812295,0.0100408343405,0.000141255750918,338.519,1051.40563965,36.7204955593,3.7459447744,1.01663372671,0.00136509898131,0.000102728056682,52022.0,1.37431559875e-05,2.65868203904e-06,,,535.044957896,1520.93861456,268.400931981,159.988140609,0.162047177588,7603.54440843,10615.08804,1362.0673169,3621.8520078,510.565276761,-15.6983295445,1,2,LSN
82,1.25101263128e+20,inf,111.774910219,33.4223179852,32.9341692278,268.548041953,268.548041953,1.4249329567,34117.3253248,0.0100384906285,0.000199359175724,338.4788125,1004.89642334,21.8026920534,4.53019191599,1.03222645129,0.00122436260652,9.54027117528e-05,52022.0,2.18532759478e-05,6.45807972863e-07,,,1872.53556226,5984.34670566,7502.32883851,559.885659444,0.0411888527605,7057.56375526,9047.34868057,1845.18629452,3781.43987903,1786.87366098,-15.6998942291,1,2,LSN
83,1.24791913332e+20,inf,30.782599344,7.21169233164,16.9065488038,62.3613932948,62.3613932948,1.42492258549,34498.1369651,0.0122034617147,0.00123958434476,338.4655625,1001.90698242,13.595451415,0.323172865377,1.04726137645,0.00124490009592,6.46520918544e-05,52022.0,1.31831861698e-05,8.3931123458e-07,,,681.006576083,-2429.16399046,422.9292406,-203.645351126,-0.101466914899,4366.82889504,5716.95870276,1596.50056624,3220.72517171,649.845002776,-15.6993464947,1,2,LSN
84,1.24481886238e+20,inf,56.3979018795,4.51775033692,18.9840400716,107.429523114,107.429523114,1.42491853237,32091.7446894,0.0209098353136,0.00423361470597,338.47575,989.388671875,10.4454134259,3.02852201808,1.06036213561,0.00116389145723,0.000251454421917,52022.0,1.47406576338e-05,4.27735998454e-07,,,356.712105635,-4193.19974543,4120.99198237,-106.668010456,-0.0587824647997,3458.47311064,4724.29491038,1498.94004697,2445.50312358,340.390161215,-15.6997821977,1,2,LSN
85,5.88111837218e+19,inf,26.6958017493,6.27439220339,4.98334426876,88.1331034837,88.1331034837,1.42396616936,49278.3424846,0.0126583381738,0.000313657049276,338.49384375,1576.96557617,0.396007072928,0.377293861608,1.00206615261,0.00175194596048,9.68468612383e-05,52062.0,7.3367083285e-06,7.26893216147e-07,,,1498.27355579,-6262.68654647,1252.53730929,-448.055245807,-0.0393582488969,7537.05473868,11092.946349,1189.98186457,3919.59919402,1429.70981136,-15.699898942,1,2,LSN
86,5.86684231321e+19,inf,80.2360731872,124291.273618,12.0429605811,223.632175744,223.632175744,1.42394757271,40815.6491958,0.0116604369779,0.00025096153865,338.52028125,1606.35314941,1.67876433326,0.267274557811,1.01987776442,0.00146060842314,4.29168938052e-06,52062.0,9.25049357712e-06,1.95090260847e-06,,,19624994.0239,-12525.3730929,2505.07461859,0.0,-0.0196792172049,7318.3375532,9454.48209873,1901.52552582,5270.99331517,19624994.0239,-15.6999729426,1,2,LSN
87,5.85320441078e+19,inf,26.5773251472,41623.5212293,0.788700478216,123.799487389,123.799487389,1.42392933369,36375.1668024,0.0110963391176,6.84268500494e-05,338.544625,1624.71057129,1.27594510144,0.106122577806,1.03650251755,0.00130998505457,9.48727600929e-06,52062.0,2.77840546919e-06,1.76207772039e-07,,,19624994.0239,-12525.3730929,2505.07461859,0.0,-0.0196792172049,2361.27983725,3867.00150226,371.86287207,1730.41146159,19624994.0239,-15.6999729426,1,2,LSN
